450,14,0,90,SAG TI
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,126,0,90,CORONAL flair
6000,107.463997,12,90,COR FSE T2(GENERALIZED-SEIZUR
6000,105.480003,10,90,COR FSE T2- FOCAL SEIZURE
10002,126,0,90,axial flair
6000,98.688004,12,90,AX T2 FSE
6000,98.688004,12,90,AX T2 FSE
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
,,,,3D
,,,,3D
9500,86.5,1,90,ZERO-B
550,14,1,90,SAG T1
6016.66,115.584,12,90,O-coronal fse T2
9500,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9500,86.5,1,90,FA (color)
9500,86.5,1,90,EXP
9500,86.5,1,90,DWI
150,1.448,1,70,Calibration Scan
5800,94.6,12,90,AX T2
10002,120.624,1,90,AX FLAIR
9500,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
,,,,Screen Save
400,14,0,90,SAG T1
500,14,0,90,SAG T1
1500,144,0,90,MRS PARIETAL GRAY
1500,144,0,90,MRS CENTRUM WHITE MATTER
1500,144,0,90,MRS BASAL GANGLIA
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
4050,98.32,12,90,coronal fse T2
4000,96.120003,12,90,AX T2
500,14,0,90,AX T1
10002,126,0,90,AX FLAIR
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
500,14,0,90,T1 AX -POST
,,,,Screen save
,,,,Screen save
,,,,Screen save
500,14,0,90,SAG TI
40,4.5,0,60,PJN
40,4.5,0,60,PJN
40,4.5,0,60,PJN
41,3.2,0,20,PJN
41,3.2,0,20,PJN
41,3.2,0,20,PJN
41,3.2,0,20,PJN
41,3.2,0,20,PJN
41,3.2,0,20,PJN
53.9,1.6,0,30,LOC
5000,74.7,1,90,DWI B=700
5000,74.7,1,90,DWI B=700
5000,74.7,1,90,DWI B=700
5000,74.7,1,90,DWI B=700
5000,79.9,1,90,DWI B=1000
5000,79.9,1,90,DWI B=1000
5000,79.9,1,90,DWI B=1000
5000,79.9,1,90,DWI B=1000
40,4.5,0,60,COR 2DTOF MRV
10002,125.488,0,90,axial flair
3600,95.424,12,90,AX T2 FSE
500,14,0,90,AX T1
32,8,0,25,3D SPGR CORONAL
,,,,PhoenixZIPReport
2530,1.64,1,7,Sag T1 MEMPRAGE 1 mm 4e nomoco RMS
2530,1.64,1,7,Sag T1 MEMPRAGE 1 mm 4e nomoco
4000,13,1,90,relCBF
4000,13,1,90,Perfusion_Weighted
4000,13,1,90,PASL
4000,13,1,90,MoCoSeries
80,5,1,40,LOCALIZER
2530,1.64,1,7,Cor MPRAGE (mpr)
2530,1.64,1,7,Axial MPRAGE (mpr)
6380,97,11,150,Ax T2 4mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9000,82,13,150,Ax FLAIR T2
9422.3,90,1,90,AX DIFFUSION_60 dir_b=1000_TRACEW
9422.3,90,1,90,AX DIFFUSION_60 dir_b=1000_LOWB
9422.3,90,1,90,AX DIFFUSION_60 dir_b=1000_FA
9422.3,90,1,90,AX DIFFUSION_60 dir_b=1000_EXP
,,,,AX DIFFUSION_60 dir_b=1000_ColorFA
9422.3,90,1,90,AX DIFFUSION_60 dir_b=1000_ADC
9422.3,90,1,90,AX DIFFUSION_60 dir_b=1000
,,,,PhoenixZIPReport
5000,352,147,120,Sag T2_FLAIR_SPACE_irprep_ns_p2_da-fl_iso
2200,5.84,1,7,Sag MPRAGE_1mm_iso phase oversample 50
80,5,1,40,LOCALIZER
2200,5.84,1,7,Coronal MPRAGE (mpr)
5000,352,147,120,Coronal FLAIR (mpr)
2200,5.84,1,7,Axial MPRAGE (mpr)
5000,352,147,120,Axial FLAIR (mpr)
6380,97,11,150,Ax T2 4mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
10934.3,111,1,90,AX DIFFUSION_12 dir_b=1000_TRACEW
10934.3,111,1,90,AX DIFFUSION_12 dir_b=1000_LOWB
10934.3,111,1,90,AX DIFFUSION_12 dir_b=1000_FA
10934.3,111,1,90,AX DIFFUSION_12 dir_b=1000_EXP
,,,,AX DIFFUSION_12 dir_b=1000_ColorFA
10934.3,111,1,90,AX DIFFUSION_12 dir_b=1000_ADC
10934.3,111,1,90,AX DIFFUSION_12 dir_b=1000
,,,,PhoenixZIPReport
388,11.3,1,10,T2 SUSCEPT FLASH
5000,352,147,120,Sag T2_FLAIR_SPACE_irprep_ns_p2_da-fl_iso
2200,5.82,1,7,Sag MPRAGE_1mm_iso phase oversample 50
4000,13,1,90,relCBF
4000,13,1,90,Perfusion_Weighted
4000,13,1,90,PASL
4000,13,1,90,MoCoSeries
9871.3,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
9871.3,111,1,90,FA
9871.3,111,1,90,EXP
9871.3,111,1,90,DWI
6380,97,11,150,Ax T2 4mm
9871.3,111,1,90,AX DIFFUSION_12 dir_b=1000
9871.3,111,1,90,ADC
9500,86.5,1,90,ZERO-B
450,14,1,90,t1 sag
32,8,1,5,O-3D SPGR AX-5 DEGREE
9500,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9500,86.5,1,90,FA (color)
9500,86.5,1,90,FA
9500,86.5,1,90,EXP
9500,86.5,1,90,DWI
6000,110.352,12,90,Axial FSE T2
10002,130.87,1,90,axial flair
9500,86.5,1,90,ADC
32,8,1,25,3D SPGR AX-25 DEGREE
400,14,1,90,t1 sag
9500,87.9,1,90,ISO DIFFUSION TRUE AXIAL
150,1.448,1,70,Calibration Scan
6200,95.72,12,90,Axial FSE T2
10002,121.67,1,90,axial flair
32,8,1,25,3D SPGR AX-25 DEGREE
7000,91.6,1,90,ZERO-B
450,14,1,90,t1 sag
7000,91.6,1,90,ISO DIFFUSION TRUE AXIAL
7000,91.6,1,90,FA (color)
7000,91.6,1,90,EXP
7000,91.6,1,90,DWI
150,1.484,1,70,Calibration Scan
6000,97.12,12,90,Axial FSE T2
10002,121.548,1,90,axial flair
7000,91.6,1,90,ADC
32,8,1,25,3D SPGR AX-25 DEGREE
700,14,1,90,T1 SAG -POST
,,,,Screen Save
550,14,1,90,SAG T1
5000,94.6,1,90,DIFFUSION B700
5000,94.6,1,90,DIFFUSION B700
5000,94.6,1,90,DIFFUSION B700
5000,94.6,1,90,DIFFUSION B700
5000,101.5,1,90,DIFFUSION
5000,101.5,1,90,DIFFUSION
5000,101.5,1,90,DIFFUSION
5000,101.5,1,90,DIFFUSION
666.664,14,1,90,CORONAL T1 POST GAD
6866.66,94.8,12,90,coronal fse T2
666.664,13.336,2,90,Axial  T1 POST -option
4000,94.48,12,90,AX T2
466.664,14,1,90,AX T1
10002,128.064,1,90,AX FLAIR
32,8,1,25,3D SPGR CORONAL
,,,,Screen Save
400,14,0,90,SAG T1
1500,144,0,90,MRS PARIETAL GRAY
1500,144,0,90,MRS CENTRUM WHITE MATTER
1500,144,0,90,MRS BASAL GANGLIA
7499.996,93.400002,0,90,LOWB
7499.996,101.199997,0,90,LOWB
7499.996,101.199997,0,90,LOWB
63,1.7,0,30,LOC
7499.996,93.400002,0,90,FA
7499.996,101.199997,0,90,FA
7499.996,101.199997,0,90,FA
7499.996,93.400002,0,90,EXP
7499.996,101.199997,0,90,EXP
7499.996,101.199997,0,90,EXP
7499.996,93.400002,0,90,DWI raw b=700
7499.996,101.199997,0,90,DWI raw b=1000
7499.996,101.199997,0,90,DWI raw b=1000
7499.996,93.400002,0,90,DWI
7499.996,101.199997,0,90,DWI
7499.996,101.199997,0,90,DWI
4300,98.32,12,90,coronal fse T2
4566.664,96.120003,12,90,AX T2
10002,126,0,90,AX FLAIR
7499.996,93.400002,0,90,ADC
7499.996,101.199997,0,90,ADC
7499.996,101.199997,0,90,ADC
32,8,0,25,3D SPGR CORONAL
,,,,PhoenixZIPReport
5000,352,147,120,Sag T2_FLAIR_SPACE_irprep_ns_p2_da-fl_iso
2530,3.39,1,7,Sag MPRAGE_p2_1mm_pre
4000,13,1,90,relCBF
2530,3.39,1,7,Post Sag MPRAGE_p2_1mm
2530,3.39,1,7,POST MPR MPRAGE
2530,3.39,1,7,POST COR MPRAGE
557,9.1,1,90,Post Ax T1
4000,13,1,90,Perfusion_Weighted
1450,40,1,80,PERFUSION
4000,13,1,90,PASL
,,,,MRS WM Single Voxel Te=288
,,,,MRS GM Single Voxel Te=288
,,,,MRS BG Single Voxel Te=288
5000,352,147,120,MPR FLAIR COR
5000,352,147,120,MPR FLAIR AX
2530,3.39,1,7,MPR COR MPRAGE
2530,3.39,1,7,MPR AX MPRAGE
4000,13,1,90,MoCoSeries
1450,40,1,80,locTTP_research
1450,40,1,80,locMTT_research
1450,40,1,80,locCBV_research
1450,40,1,80,locCBF_research
80,5,1,40,LOCALIZER
1450,40,1,80,CCBV_research
6380,97,11,150,Ax T2 4mm REPEAT
6380,97,11,150,Ax T2 4mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9161,90,1,90,AX DIFFUSION_60 dir_b=1000_TRACEW
9161,90,1,90,AX DIFFUSION_60 dir_b=1000_LOWB
9161,90,1,90,AX DIFFUSION_60 dir_b=1000_FA
9161,90,1,90,AX DIFFUSION_60 dir_b=1000_EXP
,,,,AX DIFFUSION_60 dir_b=1000_ColorFA
9161,90,1,90,AX DIFFUSION_60 dir_b=1000_ADC
9161,90,1,90,AX DIFFUSION_60 dir_b=1000
,,,,Screen Save
500,14,0,90,SAG T1
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,136.5,0,90,CORONAL flair
6000,108.239998,10,90,COR FSE T2- FOCAL SEIZURE
4000,98.688004,12,90,AX T2 FSE
10002,136.5,0,90,AX FLAIR
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
,,,,3D
,,,,3D
400,20,0,90,T1 SAG -POST
500,20,0,90,T1 CORONAL- POST
550,20,0,90,T1 AX -POST
400,14,0,90,SAG TI
500,14,0,90,SAG TI
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,126,0,90,axial flair
6150,94.848,12,90,AX T2 FSE
450,14,0,90,AX T1
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
10000,112.3,1,90,ZERO-B
,,,,Screen save
,,,,Screen save
483.336,15.216,2,90,SAG T1 POST F/S
24,7,1,20,Sag SPGR
10000,112.3,1,90,FA (color)
10000,112.3,1,90,FA
10000,112.3,1,90,EXP
10000,112.3,1,90,DWI
300,16,1,90,COR T1 PRE
450,16,1,90,COR T1 POST F/S
10002,120.708,1,90,axial flair
7133.34,95.92,12,90,AX T2
10000,112.3,1,90,Ax  Diffusion
10000,112.3,1,90,ADC
366.664,20,0,90,T1 SAG POST
,,,,Screen Save
500,14,0,90,SAG T1
4350,98.32,12,90,coronal fse T2
6016.664,96.120003,12,90,AX T2
550,14,0,90,AX T1 POST
550,14,0,90,AX T1
10002,126,0,90,AX FLAIR
32,8,0,25,3D SPGR CORONAL
,,,,Screen Save
450,14,0,90,Sagittal T1
5366.664,108.431999,14,90,SAG T2 THIN
56,1.6,0,30,Sag 3-Plane Loc
1500,35,0,90,MRS PARIETAL GRAY
1500,144,0,90,MRS CENTRUM WHITE MATTER
1500,144,0,90,MRS BASAL GANGLIA
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,136.5,0,90,CORONAL flair
6500,108.519997,10,90,COR FSE T2- FOCAL SEIZURE
5650,106.944,12,90,AX T2
10002,145,0,90,AX FLAIR
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
32,8,0,25,3D SPGR CORONAL
400,8,0,90,t1 sag
,,,,Screen Save
1500,144,0,90,MRS PARIETAL GRAY
1500,144,0,90,MRS CENTRUM WHITE MATTER
1500,144,0,90,MRS BASAL GANGLIA
5000,97.9,1,90,Exponential attenuation
5000,91.8,1,90,Exponential attenuation
5000,91.8,1,90,DIFFUSION B700
5000,91.8,1,90,DIFFUSION B700
5000,91.8,1,90,DIFFUSION B700
5000,91.8,1,90,DIFFUSION B700
5000,97.9,1,90,DIFFUSION B1000
5000,97.9,1,90,DIFFUSION B1000
5000,97.9,1,90,DIFFUSION B1000
5000,97.9,1,90,DIFFUSION B1000
10002,128.616,0,90,CORONAL flair
6000,103.88,12,90,COR FSE T2(GENERALIZED-SEIZUR
10002,127.512,0,90,axial flair
6000,96.096,12,90,AX T2 FSE
32,8,0,25,3D SPGR CORONAL
56,1.6,0,30,TRI PLANE LOC
56,1.6,0,30,TRI PLANE LOC
650,14,0,90,T1 SAG -POST
400,14,0,90,T1 CORONAL- POST
450,14,0,90,T1 AX -POST
500,14,0,90,SAG TI
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,126,0,90,axial flair
6400,98.688004,12,90,AX T2 FSE
450,14,0,90,AX T1
450,14,0,90,AX T1
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
9175,91.3,1,90,ZERO-B
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,Screen Save
583.332,14,1,90,SAG T1
1500,144,1,90,MRS PARIETAL GRAY
1500,144,1,90,MRS CENTRUM WHITE MATTER
1500,144,1,90,MRS BASAL GANGLIA
9175,91.3,1,90,ISO DIFFUSION TRUE AXIAL
9175,91.3,1,90,FA (color)
9175,91.3,1,90,FA
9175,91.3,1,90,EXP
9175,91.3,1,90,DWI
150,1.484,1,70,Calibration Scan
4300,95.72,12,90,AX T2
10002,127.008,1,90,AX FLAIR
9175,91.3,1,90,ADC
32,8,1,25,3D SPGR CORONAL
,,,,Screen Save
500,14,0,90,SAG T1
63,1.7,0,30,SAG T1
400,10,0,90,CORT1 ORBITS PRE GAD
416.664,10,0,90,CORT1 ORBITS Post gado w fs
6066.664,102.199997,11,90,COR FSE T2 ORBITS-F/S
666.664,20,0,90,axial t1 -WHOLE BRAIN post
666.664,20,0,90,axial t1 -WHOLE BRAIN
6000,92.839996,9,90,AX T2
400,10,0,90,AX T1 ORBITS PRE GAD
400,10,0,90,AX T1 ORBITS Post gado w fs
10002,136.5,0,90,AX FLAIR
10002,136.5,0,90,AX FLAIR
7500,95,13,180,T2 FLAIR AXIAL
9130,106,13,180,T2 CorOblique
9540,106,13,180,T2 COR
7880,106,13,180,T2 AXIAL
819,12,1,90,T1 SAG
629,8.1,1,90,T1 AXIAL- Post
2200,2.67,1,15,SAG MPR PRE
2200,2.67,1,15,SAG MPR POST
2200,2.67,1,15,MPRAGE  3D Coronal
2200,2.67,1,15,MPRAGE  3D Cor- Post
20,5,1,40,LOCALIZER
7641,88,1,90,iso DIFFUSION_TRACEW
7641,88,1,90,iso DIFFUSION_LOWB
7641,88,1,90,iso DIFFUSION_FA
7641,88,1,90,iso DIFFUSION_EXP
,,,,iso DIFFUSION_ColorFA
7641,88,1,90,iso DIFFUSION_ADC
7641,88,1,90,iso DIFFUSION
9000,94,17,180,FLAIR CorOblique
2200,2.67,1,15,AXIAL MPR PRE
2200,2.67,1,15,AXIAL MPR POST
26,19.2,1,15,SWI_Images
,,,,Single Voxel TE=35 Parietal Gray Matter
,,,,Single Voxel TE=35 Lt White Matter
,,,,Single Voxel TE=35 Lt Basal Ganglia
5000,355,147,120,Sag T2_FLAIR_SPACE_irprep_ns_p2_da-fl_iso
2530,1.64,1,7,Sag T1 MEMPRAGE 1 mm 4e nomoco RMS
2530,1.64,1,7,Sag T1 MEMPRAGE 1 mm 4e nomoco
26,19.2,1,15,mIP_Images(SW)
10142.9,90,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
10142.9,90,1,90,FA
10142.9,90,1,90,EXP
10142.9,90,1,90,DWI
4300,92,11,150,Cor T2 3 mm over 24 months
5000,355,147,120,Cor Space FLAIR MPR
2530,1.64,1,7,Cor MPRAGE MPR
4400,97,11,150,Ax T2 3 mm over 24 months
5000,355,147,120,Ax Space FLAIR MPR
2530,1.64,1,7,Ax MPRAGE MPR
10142.9,90,1,90,AX DIFFUSION_30 dir_b=1000
10142.9,90,1,90,ADC
1499.996,54,0,35,UCBV
400,14,0,90,T1 SAG -POST
416.664,14,0,90,T1 CORONAL- POST
450,14,0,90,T1 CORONAL- POST
466.664,14,0,90,T1 AX -POST
,,,,screenSave
,,,,screenSave
,,,,screenSave
,,,,screenSave
500,14,0,90,SAG TI
1499.996,54,0,35,RMCA MTT
1499.996,54,0,35,RMCA CBF
1500,144,0,90,MULTIVOXEL MRS-OPTIONAL
7499.996,99.199997,0,90,LOWB
1499.996,54,0,35,LMCA MTT
1499.996,54,0,35,LMCA CBF
1499.996,54,0,35,GRADIENT PERF.-single dose
7499.996,99.199997,0,90,FA
7499.996,99.199997,0,90,EXP
7499.996,99.199997,0,90,DWI raw b=1000
7499.996,99.199997,0,90,DWI
1499.996,54,0,35,CCBV
10002,126,0,90,axial flair
6700,94.272003,12,90,AX T2 FSE
466.664,14,0,90,AX T1
1499.996,54,0,35,AUTO UCBV
1499.996,54,0,35,AUTO TTP
7499.996,99.199997,0,90,ADC
32,8,0,25,3D SPGR CORONAL
,,,,3D
,,,,3D
500,14,0,90,SAG T1
10000,127.8,0,90,DWI raw b=1000
10000,127.8,0,90,DWI raw b=1000
10000,127.8,0,90,DWI raw b=1000
10000,127.8,0,90,DWI raw b=1000
6816.66,95,12,90,AX T2
666.664,14,0,90,AX T1 POST
10002,127.848,0,90,AX FLAIR
500,20,0,90,T1 Sag POST
450,14,0,90,SAG TI
1500,144,0,90,O-Spect 1
5000,98.6,1,90,DIFFUSION B700
5000,98.6,1,90,DIFFUSION B700
5000,98.6,1,90,DIFFUSION B700
5000,98.6,1,90,DIFFUSION B700
5000,105.4,1,90,DIFFUSION B1000
5000,105.4,1,90,DIFFUSION B1000
5000,105.4,1,90,DIFFUSION B1000
5000,105.4,1,90,DIFFUSION B1000
10002,121.128,0,90,CORONAL flair
550,20,0,90,Coronal  T1  post gd
4250,95.232,12,90,COR FSE T2(GENERALIZED-SEIZUR
10002,130.456,0,90,axial flair
550,13,0,90,Axial  T1 POST
550,13,0,90,Axial  T1
4600,99.888,12,90,AX T2 FSE
32,8,0,25,3D SPGR CORONAL
58.8,1.7,0,30,3 LOC
,,,,Screen Save
400,14,0,90,SAG TI
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,136.5,0,90,CORONAL flair
6000,104.047997,12,90,COR FSE T2(GENERALIZED-SEIZUR
10002,126,0,90,axial flair
4000,94.848,12,90,AX T2 FSE
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
,,,,3D
,,,,3D
550,25,0,20,SUSCEPTIBILITY-OPTIONAL
1500,144,0,90,SPEC MID GRAY MATTER
1500,144,0,90,SPEC MID GRAY MATTER
1500,144,0,90,SPEC CENTRUM WHITE MATTER
1500,144,0,90,SPEC BASAL GANGLIA
,,,,Screen Save
500,14,0,90,SAG T1
5000,85.5,1,90,DWI B=700
5000,85.5,1,90,DWI B=700
5000,85.5,1,90,DWI B=700
5000,85.5,1,90,DWI B=700
5000,95.6,1,90,DWI B=1500
5000,95.6,1,90,DWI B=1500
5000,95.6,1,90,DWI B=1500
5000,95.6,1,90,DWI B=1500
5000,88.9,1,90,DWI B=1000
5000,88.9,1,90,DWI B=1000
5000,88.9,1,90,DWI B=1000
5000,88.9,1,90,DWI B=1000
4900,191.68,12,90,AX T2
550,14,0,90,AX T1
550,14,0,90,AX T1
10002,129.528,0,90,AX FLAIR
32,8,0,30,3D SPGR CORONAL
,,,,3D
,,,,3D
8000,91.6,1,90,ZERO-B
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,Screen Save
4000,102.464,10,90,Sag T2 fse
500,14,1,90,SAG T1
5.08,1.46,1,30,Sag 3-Plane Loc
4.84,1.332,1,30,Sag 3-Plane Loc
1500,144,1,90,MRS PARIETAL GRAY
1500,144,1,90,MRS CENTRUM WHITE MATTER
1500,144,1,90,MRS BASAL GANGLIA
8000,91.6,1,90,ISO DIFFUSION TRUE AXIAL
5000,100.729,1,36,"HSTL HEAD,3D FSE DIR"
600,21.144,2,90,fse Sag T1
8000,91.6,1,90,FA
8000,91.6,1,90,EXP
8000,91.6,1,90,DWI
4000,96.096,10,90,CORONAL T2 fse
150,1.484,1,70,Calibration Scan
150,1.484,1,70,Calibration Scan
3550,107.904,16,90,Axial T2
516.664,14,1,90,Axial T1
4250,95.72,12,90,AX T2
10002,127.008,1,90,AX FLAIR
8000,91.6,1,90,ADC
32,8,1,25,3D SPGR CORONAL
312,4.35,1,90,Sag T1 Pre FLASH
2530,1.64,1,7,Sag T1 MEMPRAGE Post 1mm nomoco RMS
2530,3.5,1,7,Sag T1 MEMPRAGE Post 1mm nomoco
450,9.1,1,90,Pre Ax T1
2530,1.64,1,7,POST COR MPRAGE MPR
400,10,1,90,POST Ax T1 IAC 2/0
531,10,1,90,POST Ax T1 FS ORBITS
2530,1.64,1,7,POST AX MPRAGE MPR
11212.9,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
11212.9,111,1,90,FA
11212.9,111,1,90,EXP
11212.9,111,1,90,DWI
6440,92,11,150,Cor T2 3 mm FS ORBITS
11.44,5.72,1,50,COR CISS MPR
6380,97,11,150,Ax T2 4mm
400,10,1,90,Ax T1 3mm Pre
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9000,87,13,150,Ax FLAIR T2
11212.9,111,1,90,AX DIFFUSION_12 dir_b=1000
11.44,5.72,1,50,Ax CISS
11212.9,111,1,90,ADC
600,14,0,90,T1 SAG -POST
450,14,0,90,T1 AX -POST
500,14,0,90,SAG TI
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
10002,126,0,90,axial flair
6400,98.688004,12,90,AX T2 FSE
450,14,0,90,AX T1
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
3000,92.512,8,90,T2 FSE SAG-THRU AQUADUCT
600,14,1,90,Sag T1 Post
450,14,1,90,SAG T1
500,14,1,90,SAG T1
5000,97.5,1,90,Exponential attenuation
5000,97.5,1,90,DIFFUSION
5000,97.5,1,90,DIFFUSION
5000,97.5,1,90,DIFFUSION
5000,97.5,1,90,DIFFUSION
600,14,1,90,COR T1 Post
10002,127.008,1,90,axial flair
6166.66,95.52,12,90,AX T2 FSE
6000,95.52,12,90,AX T2 FSE
450,14,1,90,AX T1 WHOLE BRAIN
450,14,1,90,AX T1 POST GD
516.664,14,1,90,AX T1
5.684,1.684,1,65,AX 3D FIESTA Hi Res
32,8,1,25,3D SPGR CORONAL
22,6,1,20,Sag SPGR
6.591,2.432,1,65,Sag 3D FIESTA
6.619,2.444,1,65,Sag 3D FIESTA
666.668,18,1,90,Cor T1 Pre (2mm)
416.668,13,1,90,Cor T1 Post (3mm)
22,6,1,20,COR SPGR  RFMT
6.591,2.432,1,65,COR FIESTA PRE  RFMT
12783.3,84.416,12,90,AX T2
22,6,1,20,AX SPGR PRE  RFMT
10002,127.512,1,90,AX FLAIR
6.591,2.432,1,65,AX FIESTA PRE  RFMT
5000,20,2,40,Ax EPI Susceptibility
6500,103.6,1,90,Ax DIFF (15Directions)
3000,92.400002,8,90,T2 FSE SAG-THRU AQUADUCT
500,14,0,90,SAG TI
7499.996,99.300003,0,90,LOWB
7499.996,99.300003,0,90,FA
7499.996,99.300003,0,90,EXP
7499.996,99.300003,0,90,DWI raw b=1000
7499.996,99.300003,0,90,DWI
450,14,0,90,axial t1
10002,126,0,90,axial flair
6000,98.112,12,90,AX T2 FSE
6000,98.112,12,90,AX T2 FSE
7499.996,99.300003,0,90,ADC
32,8,0,25,3D SPGR CORONAL
2530,1.64,1,7,Sag T1 MEMPRAGE 1mm (reformat into sag&ax) RMS
2530,1.64,1,7,Sag T1 MEMPRAGE 1mm (reformat into sag&ax)
9720,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
9720,111,1,90,FA
9720,111,1,90,EXP
9720,111,1,90,DWI
2530,1.64,1,7,cor 1mm MPR MPRAGE
11.44,5.72,1,50,COR 1mm MPR  CISS
11.44,5.72,1,50,Ciss SAG
6380,97,11,150,Ax T2 4mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9000,87,13,150,Ax FLAIR T2
9720,111,1,90,AX DIFFUSION_12 dir_b=1000
2530,1.64,1,7,AX 1mm MPR MPRAGE
9720,111,1,90,ADC
7950,86.5,1,90,ZERO-B
567,25,1,20,SUSCEPTIBILITY-OPTIONAL
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,Screen Save
550,14,1,90,SAG T1
500,20,1,90,O - Sag T1 Post
600,12.992,2,90,O - Ax T1 POST
1500,144,1,90,MRS PARIETAL GRAY
1500,144,1,90,MRS CENTRUM WHITE MATTER
1500,144,1,90,MRS BASAL GANGLIA
7950,86.5,1,90,ISO DIFFUSION TRUE AXIAL
7950,86.5,1,90,FA (color)
7950,86.5,1,90,EXP
7950,86.5,1,90,DWI
150,1.448,1,70,Calibration Scan
150,1.448,1,70,Calibration Scan
4650,94.6,12,90,AX T2
10002,124.908,1,90,AX FLAIR
7950,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
10000,96.6,1,90,ZERO-B
5000,20,2,40,SWI-EPI
600,14,1,90,SAG T1
10000,96.6,1,90,ISODIFFUSION
10000,96.6,1,90,FA (color)
10000,96.6,1,90,FA
10000,96.6,1,90,EXP
10000,96.6,1,90,DWI
150,1.388,1,70,Calibration Scan
4633.33,95.64,12,90,AX T2
10002,127.008,1,90,AX FLAIR
6.758,2.492,1,65,Ax 3D FIESTA Hi Res
10.044,2.3,1,155,ASL CBF
10000,96.6,1,90,ADC
32,8,1,25,3D SPGR CORONAL
10.044,2.3,1,155,3D PC ASL
11000,96.2,1,90,ZERO-B
5000,20,2,40,SWI-EPI
400,14,1,90,SAG T1
11000,96.2,1,90,ISODIFFUSION
11000,96.2,1,90,ISODIFFUSION
11000,96.2,1,90,FA (color)
11000,96.2,1,90,FA
11000,96.2,1,90,EXP
11000,96.2,1,90,DWI
150,1.372,1,70,Calibration Scan
4850,94.64,12,90,AX T2
10002,127.512,1,90,AX FLAIR
9.812,2.204,1,155,ASL CBF
11000,96.2,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9.812,2.204,1,155,3D PC ASL
,,,,Screen Save
500,14,0,90,SAG T1
1500,144,0,90,MRS PARIETAL GRAY
1500,144,0,90,MRS CENTRUM WHITE MATTER
1500,144,0,90,MRS BASAL GANGLIA
7499.996,91.400002,0,90,LOWB
7499.996,99.300003,0,90,LOWB
7499.996,91.400002,0,90,FA
7499.996,99.300003,0,90,FA
7499.996,91.400002,0,90,EXP
7499.996,99.300003,0,90,EXP
